runoff_obs,basin_cfs_pred,year,month,day,precip,tmax,tmin
2,0.784705,2005,12,11,0,42.1,18.5
2,0.778588,2005,12,12,0,40.7,17.6
1.9,0.773158,2005,12,13,0,42.5,19
1.9,0.768318,2005,12,14,0,44.9,11.1
1.9,0.763985,2005,12,15,0,28.8,7.5
1.9,0.760092,2005,12,16,0,32.5,9.6
1.9,0.756581,2005,12,17,0,35.8,14.6
1.8,0.753403,2005,12,18,0,36,18.4
1.8,0.750518,2005,12,19,0.01,36.4,24.2
1.8,0.747889,2005,12,20,0,44.8,26
1.6,0.745515,2005,12,21,0,51.3,31.1
1.6,0.753021,2005,12,22,0,60.2,35.8
1.5,0.746235,2005,12,23,0,54.4,37.8
1.5,0.743836,2005,12,24,0,52,29.4
1.5,0.741642,2005,12,25,0,53,30.3
1.5,0.739655,2005,12,26,0,54.3,35.3
1.5,1.070595,2005,12,27,0.11,45.1,26.5
1.5,0.819436,2005,12,28,0,46.2,26.2
1.5,0.807832,2005,12,29,0,50,31.5
1.5,0.797731,2005,12,30,0,39.8,22.1
1.5,0.788888,2005,12,31,0,47.8,30.5
1.5,1.125539,2006,1,1,0.27,46.4,24.7
1.5,0.861803,2006,1,2,0.14,39.8,26.4
1.5,1.00643,2006,1,3,0.36,42,29.6
1.5,0.870152,2006,1,4,0,42.9,27.8
1.5,0.850631,2006,1,5,0,43.7,24
1.5,0.834008,2006,1,6,0,47.2,25.1
1.5,0.819747,2006,1,7,0,56,31.4
1.5,0.807431,2006,1,8,0,48.4,31
1.5,0.796729,2006,1,9,0,37.8,14
1.5,0.78738,2006,1,10,0,35.9,14.1
1.5,0.779171,2006,1,11,0,49.4,22.3
1.5,0.794156,2006,1,12,0.05,50.7,25.1
1.5,0.770851,2006,1,13,0,39.6,21.4
1.5,0.764506,2006,1,14,0,50.7,25.5
1.5,6.278277,2006,1,15,0.04,48.5,26.3
1.5,2.319839,2006,1,16,0,32.3,12.5
1.5,1.591457,2006,1,17,0,29.1,9.3
1.4,1.402005,2006,1,18,0,45.2,20.3
1.4,1.887109,2006,1,19,0.11,41.8,17.7
1.4,1.29201,2006,1,20,0,29.9,13.4
1.4,1.183338,2006,1,21,0,32.8,10.1
1.4,1.101362,2006,1,22,0,34.1,16.1
1.3,1.036482,2006,1,23,0,30.5,9.7
1.3,0.985396,2006,1,24,0,37.3,11.6
1.3,0.944212,2006,1,25,0,43.5,19.8
1.3,0.910544,2006,1,26,0.02,43.3,21
1.3,0.882686,2006,1,27,0,43.7,23.6
1.3,2.196256,2006,1,28,0,37.4,16.3
1.3,1.108928,2006,1,29,0,39.9,18.5
1.3,1.040534,2006,1,30,0,42.6,25.6
1.2,1.884344,2006,1,31,0.09,51.2,29.1
1.2,1.250249,2006,2,1,0,42.1,26.7
1.4,2.815499,2006,2,2,0.05,49.8,33.4
1.3,3.156781,2006,2,3,0.22,42.7,24
1.3,1.546015,2006,2,4,0,44.3,23.5
1.3,1.365881,2006,2,5,0,52.2,23.5
1.4,1.235833,2006,2,6,0,36,14.1
1.3,1.138532,2006,2,7,0,45.4,19
1.3,1.064147,2006,2,8,0,51.3,22.6
1.3,1.006135,2006,2,9,0,52.5,23.9
1.3,0.959796,2006,2,10,0,51.2,23.7
1.3,0.922212,2006,2,11,0,38.9,15
1.3,0.891325,2006,2,12,0,41.8,15.8
1.3,0.86565,2006,2,13,0,47.2,18.2
1.3,0.844092,2006,2,14,0,46.5,20.9
1,0.825828,2006,2,15,0,43.4,22.7
1,0.810234,2006,2,16,0.09,25.9,4.4
1,0.796823,2006,2,17,0,25.8,2.5
1,0.785218,2006,2,18,0.43,30.5,9.4
1,0.775116,2006,2,19,0.21,27,11.2
1,0.766277,2006,2,20,0.17,26.4,7.8
1,0.758506,2006,2,21,0,27.9,4.9
1,0.751644,2006,2,22,0,33.7,7.5
1,0.745559,2006,2,23,0,43.2,12.8
1,0.740292,2006,2,24,0,45.8,21.3
1,0.744074,2006,2,25,0,49.5,24
1,0.806562,2006,2,26,0,53.1,27
1,0.946615,2006,2,27,0,56.7,31
1,3.531595,2006,2,28,0.06,55.4,40
1,3.380642,2006,3,1,0.31,46.4,24.3
1,1.543313,2006,3,2,0,43.3,23.4
1,1.361155,2006,3,3,0,50.8,26.8
1,2.585443,2006,3,4,0.2,44.6,17.7
1,1.374343,2006,3,5,0,39.8,16.2
1,1.239215,2006,3,6,0,50.5,25
1,2.043084,2006,3,7,0.16,46.1,29.4
1,1.264166,2006,3,8,0.62,36,22.6
1,1.137878,2006,3,9,0,36.2,20.8
1,1.061329,2006,3,10,0.12,37.3,9.8
1,1.001428,2006,3,11,0,26.7,7.5
1,0.953693,2006,3,12,0.06,26,8.1
1,0.915057,2006,3,13,0,29.8,7.7
1,0.883365,2006,3,14,0,33.7,12.4
1,1.313057,2006,3,15,0.12,44.3,15.9
1,1.008947,2006,3,16,0,40,19
1.1,0.960196,2006,3,17,0,44.6,26.1
1,0.919054,2006,3,18,0,41.9,24
1,1.304281,2006,3,19,1.01,36.4,22.8
1,1.018439,2006,3,20,0,32.5,17.8
1.2,0.96652,2006,3,21,0.1,36.9,18.2
1.1,0.924195,2006,3,22,0,39.1,24.2
1.2,0.890038,2006,3,23,0,42.5,23
1.3,0.866987,2006,3,24,0,50.3,25.2
1.5,1.046004,2006,3,25,0,56.8,31.5
1.4,1.275935,2006,3,26,0.02,55.3,26.4
1.4,1.211301,2006,3,27,0,45.4,22.8
1.6,2.63183,2006,3,28,0.01,53.5,25.5
1.3,5.185319,2006,3,29,0.45,47.6,30.8
1.3,1.916261,2006,3,30,0.01,42.2,23.9
1.4,1.615154,2006,3,31,0,45.2,25.6
1.3,1.409161,2006,4,1,0,44.9,32.1
1.4,1.26228,2006,4,2,0,46,26
1.5,1.165465,2006,4,3,0,54.1,26.1
2,1.15213,2006,4,4,0,60.5,38.5
2.2,4.722558,2006,4,5,0.39,54.8,40.5
1.9,2.292347,2006,4,6,0.24,40.9,28.7
1.8,1.587466,2006,4,7,0,49.8,27.9
1.9,1.36259,2006,4,8,0,54,27.5
1.9,1.231037,2006,4,9,0,59.8,34.8
1.9,1.132614,2006,4,10,0,61.5,31.5
1.9,2.605497,2006,4,11,0.19,50.8,29.3
1.9,1.206024,2006,4,12,0,53.3,31.1
2,1.11426,2006,4,13,0,61.7,37.9
2.2,1.043256,2006,4,14,0,63.5,40.2
2.3,2.434138,2006,4,15,0.23,57.9,36.8
2.3,2.840903,2006,4,16,0.18,57.8,35.7
2.2,2.349132,2006,4,17,0.11,55.8,32
2.1,1.361298,2006,4,18,0,39.1,21.7
2,1.229596,2006,4,19,0,42,21.5
1.9,1.131252,2006,4,20,0,49.7,24.1
2,1.055893,2006,4,21,0,57.9,29.7
2.1,0.996897,2006,4,22,0,65.3,36.1
2.2,0.949869,2006,4,23,0,63.1,37.3
2.1,0.911802,2006,4,24,0,51.7,31
2.1,0.880578,2006,4,25,0,53.9,29.9
2.2,0.854671,2006,4,26,0,54.7,32.9
2.4,0.832958,2006,4,27,0,62.8,38.6
2.7,0.814599,2006,4,28,0,63.9,38.6
3,0.798953,2006,4,29,0,64.3,37.9
3.4,0.785526,2006,4,30,0,67.9,40.9
3.9,0.773931,2006,5,1,0,65.5,40.4
4.5,0.763861,2006,5,2,0,69.6,40.1
5,0.828737,2006,5,3,0.01,64.2,37.4
5.7,0.763787,2006,5,4,0.01,62.3,37.7
5.7,0.827233,2006,5,5,0.13,57.2,35.8
5.6,0.78754,2006,5,6,0.06,52.9,33.3
6,0.760181,2006,5,7,0,64.4,40.2
6.9,0.751648,2006,5,8,0,69.7,39.6
7.6,0.744159,2006,5,9,0,64.4,38.9
8,0.737559,2006,5,10,0,59.5,34.4
8.5,0.731719,2006,5,11,0,61.1,33.8
9.8,0.726534,2006,5,12,0,71.9,39.6
13,0.721915,2006,5,13,0,76.8,50.1
14,0.717786,2006,5,14,0,75.5,50.2
15,0.829997,2006,5,15,0.03,73.4,49.8
18,0.739218,2006,5,16,0,77.1,51.3
21,0.73294,2006,5,17,0,77.8,53.7
20,0.727378,2006,5,18,0,80.8,56
23,0.722433,2006,5,19,0,81.7,56.2
24,1.415272,2006,5,20,0.07,77.1,53.6
26,0.889305,2006,5,21,0,76.5,50.2
25,0.860497,2006,5,22,0,71,54.6
24,0.836489,2006,5,23,0,61.8,39.7
24,0.816288,2006,5,24,0,68.8,40.9
25,0.799148,2006,5,25,0.09,77,47
25,0.784496,2006,5,26,0.02,80.1,53.6
25,0.771888,2006,5,27,0,77.1,49.7
24,0.878572,2006,5,28,0.05,55.3,30.3
22,0.996399,2006,5,29,0.04,49.1,28.3
21,0.829085,2006,5,30,0,59.9,30.5
19,0.80969,2006,5,31,0,63.6,34.9
18,0.793203,2006,6,1,0,71.7,39.9
18,0.779086,2006,6,2,0,82.1,48.7
18,0.766919,2006,6,3,0,82.5,53
18,0.756373,2006,6,4,0,82.2,54.5
18,0.747182,2006,6,5,0,83.6,55.7
19,0.739133,2006,6,6,0,85.1,55.2
21,0.732055,2006,6,7,0,89.3,61.2
21,0.766485,2006,6,8,0.03,78.8,51.5
22,1.322432,2006,6,9,0.17,73.9,48.6
21,0.8815,2006,6,10,0.02,73.6,44.8
23,0.852945,2006,6,11,0,77.9,45.3
22,0.829134,2006,6,12,0,81.1,51.7
22,0.80909,2006,6,13,0,80.7,57.2
22,0.912233,2006,6,14,0.04,73.9,43.7
22,0.809609,2006,6,15,0,64.6,44.1
21,0.912924,2006,6,16,0.02,61.4,41.4
20,0.809851,2006,6,17,0,71.9,39.7
19,0.792507,2006,6,18,0,81.6,51.4
18,0.8658,2006,6,19,0,86.5,53.4
18,0.788079,2006,6,20,0,85,56.1
18,0.773801,2006,6,21,0,82.3,52
17,0.761508,2006,6,22,0,81.5,54.6
16,0.75086,2006,6,23,0,82.8,53.6
16,0.741588,2006,6,24,0,87.9,56.7
15,0.733474,2006,6,25,0,86.1,61.2
15,0.726342,2006,6,26,0,87.6,60.8
15,0.720048,2006,6,27,0,85.5,60.8
16,0.714472,2006,6,28,0,84,60.2
14,1.373045,2006,6,29,0.08,82.1,56.2
14,0.881557,2006,6,30,0,84.2,57.9
14,0.851892,2006,7,1,0,84,58
14,0.827207,2006,7,2,0.03,84.4,56.8
14,0.806467,2006,7,3,0,85.2,59
14,1.053308,2006,7,4,0.07,81.5,57.1
13,1.03131,2006,7,5,0.08,70.3,56.6
14,0.949972,2006,7,6,0.05,81.4,53.5
13,1.262459,2006,7,7,0.12,74.5,51.5
13,0.950497,2006,7,8,0,78.8,57
12,0.907764,2006,7,9,0,83.2,59
12,0.872953,2006,7,10,0,81.9,59.2
12,1.95561,2006,7,11,0.2,84.1,54.7
11,1.100402,2006,7,12,0,84.7,54.4
11,1.026143,2006,7,13,0,83.4,56.1
10,0.967913,2006,7,14,0,89.2,60.2
9.9,0.921436,2006,7,15,0,91.8,63
9.6,0.883774,2006,7,16,0,93.1,65.2
9.4,0.852857,2006,7,17,0,94.6,65.1
9.4,0.827186,2006,7,18,0,94.3,69.4
9.4,0.999584,2006,7,19,0.06,89.6,64.4
9.4,0.986682,2006,7,20,0.06,85.9,59.8
9.4,0.859515,2006,7,21,0.02,84.3,61.5
9,2.359315,2006,7,22,0.24,91.6,63.6
9.2,1.180377,2006,7,23,0,89.4,66
8.7,1.323805,2006,7,24,0.09,90.7,62.9
8.5,1.206696,2006,7,25,0.06,85.5,60.7
8.4,1.214017,2006,7,26,0.09,83.8,60.8
8.3,1.070384,2006,7,27,0.01,88.1,62
8.4,0.981242,2006,7,28,0,90.8,65.1
8.3,1.276357,2006,7,29,0.14,87.1,61.4
8.2,1.024622,2006,7,30,0.11,86.9,61.2
8.7,1.189457,2006,7,31,0.07,86.6,61.7
8.7,7.860543,2006,8,1,0.42,75.6,52.3
8.2,2.340723,2006,8,2,0.07,70.8,51.4
8.1,1.736984,2006,8,3,0,78.8,53
8.1,1.691697,2006,8,4,0.01,78.2,58.3
8.1,1.35478,2006,8,5,0,79.7,55.7
7.9,1.216003,2006,8,6,0,82.1,54.9
7.6,1.112757,2006,8,7,0,83.1,56.1
7.4,1.0339,2006,8,8,0,83.4,61.3
7.3,0.972342,2006,8,9,0,83.3,57.9
7.3,0.923399,2006,8,10,0,85.8,56.5
7.1,0.88387,2006,8,11,0,86,59.7
6.9,0.851514,2006,8,12,0,85,57
6.6,0.824716,2006,8,13,0,82.8,55.6
6.4,0.802294,2006,8,14,0,80.8,53
6.3,0.783364,2006,8,15,0,83.1,55.5
6.1,0.767254,2006,8,16,0,83.3,56.6
6,0.753447,2006,8,17,0,81.1,62.5
5.9,0.741537,2006,8,18,0,81.6,55.6
5.8,0.731206,2006,8,19,0,80.6,52.4
5.4,0.722197,2006,8,20,0,83.7,56.7
5.2,0.714305,2006,8,21,0,85.6,60.5
5.1,0.707361,2006,8,22,0,85.2,60.3
5,0.701227,2006,8,23,0,87.7,62.1
4.9,0.695789,2006,8,24,0,85.2,60
4.7,0.690952,2006,8,25,0,85.2,56.6
4.7,0.686636,2006,8,26,0,80.6,52.5
4.5,0.682772,2006,8,27,0,74.2,48.2
4.3,0.679305,2006,8,28,0,75.2,49.9
4.2,0.676184,2006,8,29,0,81.1,54.6
4.1,0.673368,2006,8,30,0,84.3,58.6
4.1,0.670821,2006,8,31,0.01,82.8,50.9
4.1,0.668511,2006,9,1,0,74.9,46
4,0.666412,2006,9,2,0,76.9,48.9
3.9,0.664498,2006,9,3,0,80.1,52.8
4,0.662751,2006,9,4,0,82.8,56.1
4.1,0.661151,2006,9,5,0,81.1,56.3
3.9,0.762497,2006,9,6,0.01,80.6,56.5
4,0.777222,2006,9,7,0,79.3,55.1
4,0.708425,2006,9,8,0,72.8,50.8
4,0.701527,2006,9,9,0,73.5,47.4
4,0.695434,2006,9,10,0,73,47.1
4,0.797665,2006,9,11,0.01,74.3,46.2
4,0.714381,2006,9,12,0,76.2,52
3.9,0.706579,2006,9,13,0,79,53.9
4.3,0.699716,2006,9,14,0,81,55.1
4.3,0.693654,2006,9,15,0.2,69.1,45.4
4.1,4.215257,2006,9,16,0.02,60.1,35
4.1,1.395972,2006,9,17,0,53.3,31.4
4,1.242459,2006,9,18,0,56.1,31.9
3.9,1.129348,2006,9,19,0,65.6,37.8
3.9,1.043637,2006,9,20,0,69.6,42.8
3.8,1.03147,2006,9,21,0.02,50.2,33.1
3.7,0.938305,2006,9,22,0,61.3,34.1
3.6,0.893423,2006,9,23,0,50.9,32.8
3.5,0.856975,2006,9,24,0,53.7,31
3.5,0.826998,2006,9,25,0,60.5,35.1
3.4,0.802069,2006,9,26,0,65,37.9
3.3,0.781135,2006,9,27,0,70.9,44.7
3.2,0.763405,2006,9,28,0,73.6,48.8
3.1,0.748274,2006,9,29,0,75.1,48.3
3.1,0.735273,2006,9,30,0,74.5,50.6
3,0.724034,2006,10,1,0,77.1,50.4
3.1,0.714265,2006,10,2,0,71.9,50.9
3.1,0.705731,2006,10,3,0,64.1,41.1
3,0.698243,2006,10,4,0,64.5,42
3,0.979504,2006,10,5,0.07,66.6,49.9
3.9,4.596712,2006,10,6,0.58,59.9,45.1
3.4,1.82813,2006,10,7,0.14,48.7,36.6
3.2,1.386766,2006,10,8,0,54.6,35.2
3.2,1.234053,2006,10,9,0,55.6,36.4
3.4,3.403971,2006,10,10,0.36,53.9,35.5
3.2,2.511987,2006,10,11,0.15,41,31.4
3.1,1.525134,2006,10,12,0,54.9,31.9
3.1,1.33831,2006,10,13,0,60.3,37.1
3.1,1.196609,2006,10,14,0,63.6,39.3
3,1.092928,2006,10,15,0,56.1,39.8
3,1.013841,2006,10,16,0,60.6,38.2
3.1,3.396141,2006,10,17,0.36,57,30.9
3,1.367084,2006,10,18,0.02,42.9,29.3
3,1.218345,2006,10,19,0,45.9,28.2
3,1.108648,2006,10,20,0,55.1,30.1
2.9,1.025668,2006,10,21,0,60.8,28.7
2.9,0.961158,2006,10,22,0,47.3,27.8
2.9,0.910047,2006,10,23,0,54.1,29.7
2.8,0.868892,2006,10,24,0,61.7,35.6
2.8,0.835292,2006,10,25,0,62.7,39.9
2.7,0.807528,2006,10,26,0,44.9,26.6
2.8,0.784345,2006,10,27,0,46.4,22.8
2.7,0.764809,2006,10,28,0,56.1,28.8
2.7,0.74821,2006,10,29,0,60.9,35.6
2.7,0.734005,2006,10,30,0,61,34.9
2.6,0.72177,2006,10,31,0,53.8,28.8
2.6,0.711169,2006,11,1,0,49.2,23.6
2.6,0.701937,2006,11,2,0,44.4,23.5
2.6,0.693858,2006,11,3,0,52.8,30.7
2.6,0.686758,2006,11,4,0,52.6,31.7
2.6,0.680492,2006,11,5,0,50.8,30.2
2.6,0.674943,2006,11,6,0,54.5,32.7
2.6,0.670012,2006,11,7,0,60.7,36
2.5,0.665617,2006,11,8,0,70.3,42.7
2.5,0.661687,2006,11,9,0,68,34.5
2.4,0.658163,2006,11,10,0,47.5,20.6
2.5,0.654994,2006,11,11,0,45,21.1
2.4,0.652139,2006,11,12,0,48.3,24.4
2.5,0.649558,2006,11,13,0,39.3,22.2
2.5,0.829917,2006,11,14,0.07,50.7,33.8
2.5,0.69059,2006,11,15,0,46.8,21.1
2.5,0.683464,2006,11,16,0,47.2,21.8
2.5,0.677178,2006,11,17,0,60.5,31.5
2.4,0.671611,2006,11,18,0,52.9,31.2
2.4,0.666666,2006,11,19,0,52.7,30
2.4,0.662258,2006,11,20,0,57.6,31.7
2.4,0.658318,2006,11,21,0,62.9,37.4
2.3,0.654786,2006,11,22,0,56.6,41.1
2.3,0.65161,2006,11,23,0,54.1,37.9
2,0.648749,2006,11,24,0,50.3,18.8
1.7,0.646164,2006,11,25,0,42.3,18.5
1.5,0.643823,2006,11,26,0,43.9,20.7
1.5,0.641697,2006,11,27,0,44.9,24.1
1.3,0.683895,2006,11,28,0.04,37.2,19.7
1.4,0.650549,2006,11,29,0.08,23.1,7.7
1.5,0.647607,2006,11,30,0,19.6,-0.1
1.4,0.644953,2006,12,1,0,40.6,9.7
1.6,0.642553,2006,12,2,0,39,10.9
1.8,0.640377,2006,12,3,0,27,6.9
2,0.638399,2006,12,4,0,39.1,11.4
2,0.636597,2006,12,5,0,45.3,17.8
2,0.635504,2006,12,6,0,50.8,23
1.9,0.633741,2006,12,7,0,48.9,24.6
1.8,0.632328,2006,12,8,0,47.4,25.6
1.7,0.63103,2006,12,9,0,50.3,26.3
1.7,0.629856,2006,12,10,0,48.4,27.4
1.6,0.629995,2006,12,11,0.08,34.8,21.5
1.7,0.628089,2006,12,12,0,39.3,21.2
1.7,0.627102,2006,12,13,0,43.7,27.3
1.6,0.628779,2006,12,14,0,48.7,31.2
1.6,0.632311,2006,12,15,0,54.5,37.6
1.6,1.132883,2006,12,16,0.12,53.3,23.3
1.6,0.752236,2006,12,17,0.65,24.2,13.1
1.6,0.735278,2006,12,18,0.07,20.6,11.6
1.6,0.720803,2006,12,19,0,24.8,5.7
1.6,0.708364,2006,12,20,0,27.5,7.1
1.6,0.697607,2006,12,21,0,33.5,8.6
1.6,0.688255,2006,12,22,0.01,37.1,15.8
1.6,0.680082,2006,12,23,0,33.8,9.8
1.7,0.672909,2006,12,24,0,40.6,10.9
1.7,0.666586,2006,12,25,0,39.5,17.5
1.8,0.668442,2006,12,26,0,50.6,25.8
1.7,0.665725,2006,12,27,0,50.4,34.4
1.8,1.356889,2006,12,28,0.14,41.9,20.8
1.7,0.911286,2006,12,29,0,28.6,14.7
1.5,0.865967,2006,12,30,0,35,14.6
1.3,0.829253,2006,12,31,0,42.8,17.8
1.2,0.799116,2007,1,1,0,37.8,17.2
1.3,0.774093,2007,1,2,0,33,15.9
1.4,0.753109,2007,1,3,0,41,20.6
1.5,0.770457,2007,1,4,0,53.1,31.6
1.4,0.955747,2007,1,5,0.12,47.2,17
1.4,0.811145,2007,1,6,0,22.6,2.6
1.5,0.783705,2007,1,7,0,36.1,7.6
1.6,0.760836,2007,1,8,0,36.7,13.1
1.6,0.741594,2007,1,9,0,45.1,21.8
1.6,0.725266,2007,1,10,0,44.8,24.2
1.5,0.7137,2007,1,11,0,50,27.8
1.6,0.717053,2007,1,12,0.5,34.8,7.9
1.6,0.696572,2007,1,13,0.04,11.7,-8.2
1.6,0.686457,2007,1,14,0,11.9,-8.1
1.6,0.677653,2007,1,15,0,15.5,-4.8
1.6,0.669952,2007,1,16,0,22.7,-1.9
1.6,0.663186,2007,1,17,0,28.6,5.6
1.6,0.657217,2007,1,18,0,34.4,5.1
1.6,0.651932,2007,1,19,0,30.2,7.6
1.6,0.647236,2007,1,20,0,33.7,11.4
1.6,0.64305,2007,1,21,0,37.9,10.2
1.5,0.639307,2007,1,22,0,24.9,4.6
1.5,0.635952,2007,1,23,0,34.3,8.3
1.5,0.632935,2007,1,24,0,39.8,16.5
1.5,0.630216,2007,1,25,0,43.8,20.6
1.4,0.62776,2007,1,26,0,48.7,21.3
1.3,0.625534,2007,1,27,0,45,21.9
1.2,0.623514,2007,1,28,0,41.4,15.9
1.3,0.621675,2007,1,29,0,36.2,15
1.2,0.619998,2007,1,30,0,39.9,18.3
1.2,0.618465,2007,1,31,0,37.7,17.8
1.3,0.617059,2007,2,1,0.03,26.1,8.8
1.2,0.615769,2007,2,2,0,29.8,5.4
1.5,0.61458,2007,2,3,0,39.4,8.7
1.5,0.641901,2007,2,4,0,52.5,25
1.4,0.640366,2007,2,5,0,51.6,28.3
1.1,0.641181,2007,2,6,0,52.6,30.5
0.98,0.686876,2007,2,7,0,57.9,33.5
0.93,0.671489,2007,2,8,0,53.6,33.7
0.94,0.659309,2007,2,9,0,50.1,32
0.96,0.652784,2007,2,10,0,48.4,31.7
1,1.002751,2007,2,11,0.01,50.6,33.4
1.1,0.879995,2007,2,12,0.05,45.7,27.3
1,1.818324,2007,2,13,0.88,41.3,24.1
1,1.006779,2007,2,14,0.07,33.4,18.7
1,0.936219,2007,2,15,0,35.2,15.2
1,0.882896,2007,2,16,0,44.2,21
1,0.840257,2007,2,17,0,48.3,27.8
1.1,0.809868,2007,2,18,0,49.1,26.3
1.1,3.771615,2007,2,19,0.32,50.6,26.9
1.1,1.463707,2007,2,20,0.09,31.6,11.4
1.2,1.277815,2007,2,21,0,45.4,17.6
1.1,1.149003,2007,2,22,0,49.4,30
1.3,1.655144,2007,2,23,0.1,46.3,24
1.3,1.140895,2007,2,24,0.08,33.4,14.1
1.3,1.038749,2007,2,25,0,35.5,11.8
1.3,0.979098,2007,2,26,0.03,36.8,22.4
1.3,0.957209,2007,2,27,0.03,39.5,21.4
1.2,0.876467,2007,2,28,0.42,32.7,17.3
1.1,0.835274,2007,3,1,0,29.6,11.4
1.1,0.801781,2007,3,2,0,31.1,11.4
1.3,0.774122,2007,3,3,0.01,33.7,12.2
1.4,0.751037,2007,3,4,0,37.1,11.8
1.2,0.731592,2007,3,5,0,49,22.4
1.1,0.740814,2007,3,6,0,53.4,30.2
1.2,0.777858,2007,3,7,0,52.2,30.7
1.2,0.839141,2007,3,8,0,54.5,31.2
1.2,0.820012,2007,3,9,0,53.7,31.2
1.2,0.792214,2007,3,10,0,57,31.4
1.2,0.789856,2007,3,11,0,52.9,28.7
1.2,0.758813,2007,3,12,0,57.9,30.5
1.3,0.762614,2007,3,13,0,64.5,37.3
1.3,0.755256,2007,3,14,0,68.8,41.2
1.4,0.730203,2007,3,15,0,64.1,35.8
1.4,0.712004,2007,3,16,0,57.2,32.5
1.4,0.701983,2007,3,17,0,66.7,35.9
1.4,0.693747,2007,3,18,0,70.4,43.2
1.4,0.680977,2007,3,19,0,67.5,40.6
1.4,0.671307,2007,3,20,0,66.7,39.8
1.5,1.78855,2007,3,21,0.26,60.2,32.1
1.5,1.607644,2007,3,22,0.33,39.9,27.5
1.5,1.08494,2007,3,23,0,49.8,28
1.4,1.053232,2007,3,24,0,51.5,31.8
1.4,0.983074,2007,3,25,0,57,32.3
1.4,0.909201,2007,3,26,0,63.1,37
1.4,0.859674,2007,3,27,0,60.5,40
1.4,1.002901,2007,3,28,0.13,42.2,24
1.4,0.835349,2007,3,29,0.11,32.3,24.9
1.4,0.800522,2007,3,30,0,37.7,22.2
1.4,0.772091,2007,3,31,0,49.9,25.1
1.4,0.748397,2007,4,1,0,59.8,35.5
1.4,0.728464,2007,4,2,0,61.5,37.3
1.4,0.711555,2007,4,3,0,61.8,32
1.4,0.697105,2007,4,4,0,58.1,30.6
1.4,0.684676,2007,4,5,0,65.7,39.3
1.5,0.673921,2007,4,6,0,62.9,42.1
1.5,0.664567,2007,4,7,0,64.9,41.5
1.6,0.65639,2007,4,8,0.03,64.2,40.2
1.6,0.692756,2007,4,9,0.07,53.8,32.2
1.6,0.653676,2007,4,10,0,61.2,29.4
1.6,0.646772,2007,4,11,0,45.5,24.2
1.6,0.64068,2007,4,12,0.03,41.9,22.4
1.6,0.635285,2007,4,13,0.05,43,25.1
1.6,0.630493,2007,4,14,0,50.5,27.7
1.6,0.626222,2007,4,15,0,58.1,34
1.5,0.736104,2007,4,16,0.07,48.5,35.6
1.5,0.647632,2007,4,17,0,57.5,35.5
1.7,0.683844,2007,4,18,0,63.9,34.2
1.6,0.665844,2007,4,19,0.04,38.3,19.6
1.7,0.646362,2007,4,20,0.03,44.3,17.2
1.7,0.690439,2007,4,21,0.15,40.7,26.9
1.8,0.647486,2007,4,22,0.03,50.5,27.8
1.8,1.884455,2007,4,23,0.53,40.3,31.2
1.8,0.957823,2007,4,24,0.27,45.9,32
1.7,0.896717,2007,4,25,0,57.1,37.7
1.8,1.31188,2007,4,26,0,62.1,37.4
1.8,1.139389,2007,4,27,0,62,38.7
1.9,1.034924,2007,4,28,0,65.7,40
2.2,0.947558,2007,4,29,0,73.8,46.1
2.7,0.885009,2007,4,30,0,76.5,50
2.9,0.839349,2007,5,1,0,75.2,47.2
3.2,1.056605,2007,5,2,0.06,71.1,47.5
3.5,0.918648,2007,5,3,0.06,67.5,36.1
3.7,1.059509,2007,5,4,0.09,50.9,31.7
3.6,0.856869,2007,5,5,0.1,40.5,30.1
3.5,0.8166,2007,5,6,0,46.5,29.1
3.4,0.783701,2007,5,7,0,55.8,34.4
3.3,0.7565,2007,5,8,0,62.4,33.6
3.4,0.733778,2007,5,9,0,71.4,43.9
3.7,0.714622,2007,5,10,0,75.9,47.8
4.2,0.698342,2007,5,11,0,76.6,49.7
4.8,0.684408,2007,5,12,0,77.1,49
5.2,0.672405,2007,5,13,0,76.8,52.4
5.3,0.662006,2007,5,14,0,73.1,42.5
5.4,0.65295,2007,5,15,0,69.3,41.3
5.3,0.645027,2007,5,16,0,72.7,44.5
6.1,0.638066,2007,5,17,0,77,49.7
6.6,0.631925,2007,5,18,0,76.8,52.6
6.7,0.62649,2007,5,19,0,77.8,54.3
6.7,0.621662,2007,5,20,0,76.9,51.6
6.8,0.617362,2007,5,21,0,76.6,50.9
6.9,0.613519,2007,5,22,0,65.6,28.4
6.9,0.610077,2007,5,23,0,53.7,30.7
6.8,0.606985,2007,5,24,0,55.5,38.1
6.7,0.604201,2007,5,25,0,64.6,42.7
6.6,0.601689,2007,5,26,0,73.3,45.7
6.5,0.599416,2007,5,27,0,77.8,52.2
6.4,0.597355,2007,5,28,0,78.5,53.2
6.4,0.633174,2007,5,29,0.02,75.9,44.7
6.3,0.603803,2007,5,30,0,66.5,39.8
6.3,0.601199,2007,5,31,0,73.1,44
6.2,0.598845,2007,6,1,0,78.4,50.1
6.2,0.596714,2007,6,2,0,80.4,52.3
6.2,0.594778,2007,6,3,0,81.4,55.9
6.2,0.593017,2007,6,4,0,82.2,56.8
6.2,0.591411,2007,6,5,0,83.8,59
6.6,1.658472,2007,6,6,0.33,76.8,37
6.5,0.93938,2007,6,7,0.03,49.5,33.6
6.6,0.879891,2007,6,8,0,50.6,33
