time,lower,upper,prediction,ground_truth
1970--4--18.2083333333,-5.06839535797,113.677664078,1.63095505173,1.46
1970--4--18.25,-5.27179181131,113.677664078,1.62991168937,1.52
1970--4--18.2916666667,-5.48064772471,113.677664077,1.62916428828,1.58
1970--4--18.3333333333,-5.67017526069,113.677664077,1.62868923766,1.6
1970--4--18.375,-5.86731886021,113.677664077,1.62831071462,1.66
1970--4--18.4166666667,-6.08130653587,113.677664077,1.6280662118,1.68
1970--4--18.4583333333,-6.38273465304,113.677664077,1.62782590462,1.68
1970--4--18.5,-7.06515849476,113.677664077,1.62760935993,1.68
1970--4--18.5416666667,-8.24,113.677664077,1.62757189219,1.68
1970--4--18.5833333333,-7.07178958319,113.677664077,1.62760854546,1.68
1970--4--18.625,-6.60447647477,113.677664077,1.62771611655,1.7
1970--4--18.6666666667,-6.28488073312,113.677664077,1.62791209211,1.7
1970--4--18.7083333333,-6.05084124151,113.677664077,1.62813888191,1.7
1970--4--18.75,-5.84255162877,113.677664077,1.62844444558,1.72
1970--4--18.7916666667,-5.65733272182,113.677664077,1.62884749683,1.72
1970--4--18.8333333333,-5.50686545227,113.677664077,1.6292605674,1.72
1970--4--18.875,-5.38206622652,113.677664077,1.62968775776,1.72
1970--4--18.9166666667,-5.26827162247,113.677664078,1.63015651033,1.72
1970--4--18.9583333333,-5.16603084914,113.677664078,1.63065211795,1.74
1970--4--19,-5.071793947,113.677664078,1.63119885414,1.74
1970--4--19.0416666667,-4.99080250143,113.677664078,1.63171317755,1.74
1970--4--19.0833333333,-4.90783339721,113.677664078,1.63230454828,1.74
1970--4--19.125,-4.82905709799,113.677664078,1.63293232138,1.76
1970--4--19.1666666667,-4.75329750609,113.677664078,1.63362193424,1.74
1970--4--19.2083333333,-4.68639747473,113.677664078,1.63425373795,1.76
1970--4--19.25,-4.62213061435,113.677664078,1.63495446976,1.78
1970--4--19.2916666667,-4.55929191309,113.677664079,1.63569734217,1.76
1970--4--19.3333333333,-4.49443595292,113.677664079,1.63648801195,1.78
1970--4--19.375,-4.43102668935,113.677664079,1.63736583785,1.78
1970--4--19.4166666667,-4.37421500332,113.677664079,1.63819448257,1.78
1970--4--19.4583333333,-4.32432397549,113.677664079,1.63897131476,1.78
1970--4--19.5,-4.27486343054,113.677664079,1.63978919169,1.8
1970--4--19.5416666667,-4.22655551133,113.67766408,1.64065580273,1.78
1970--4--19.5833333333,-4.18297471511,113.67766408,1.64144324503,1.8
1970--4--19.625,-4.14159506681,113.67766408,1.64226824357,1.8
1970--4--19.6666666667,-4.1031518455,113.67766408,1.64305220238,1.7
1970--4--19.7083333333,-4.07075782763,113.67766408,1.64364497872,1.68
1970--4--19.75,-4.03941822983,113.67766408,1.64431717466,1.62
1970--4--19.7916666667,-4.01106003699,113.67766408,1.64490963581,1.6
1970--4--19.8333333333,-3.98433414656,113.677664081,1.64552073999,1.58
1970--4--19.875,-3.959533009,113.677664081,1.64610401054,1.56
1970--4--19.9166666667,-3.93609468197,113.677664081,1.64667003169,1.58
1970--4--19.9583333333,-3.91259550754,113.677664081,1.64728762284,1.64
1970--4--20,-3.88771246897,113.677664081,1.64799353721,2.1
1970--4--20.0416666667,-3.84690920778,113.677664081,1.64957195687,2.7
1970--4--20.0833333333,-3.78047792951,113.677664082,1.65229614634,2.9
1970--4--20.125,-3.70803475122,113.677664082,1.65487686616,3.12
1970--4--20.1666666667,-3.62912739728,113.677664083,1.65793604627,3.44
1970--4--20.2083333333,-3.53932287895,113.677664083,1.66190390712,3.86
1970--4--20.25,-3.43272534989,113.677664084,1.66727691016,4.14
1970--4--20.2916666667,-3.31962968413,113.677664085,1.67322461297,4.28
1970--4--20.3333333333,-3.20991539339,113.677664086,1.67923191631,4.38
1970--4--20.375,-3.10540461852,113.677664087,1.68544174703,4.48
1970--4--20.4166666667,-3.00558923284,113.677664089,1.69196937349,4.6
1970--4--20.4583333333,-2.90856864312,113.67766409,1.69898407467,4.74
1970--4--20.5,-2.81296679299,113.677664091,1.70659303425,4.86
1970--4--20.5416666667,-2.71960430176,113.677664093,1.71458936925,5.0
1970--4--20.5833333333,-2.62737578911,113.677664095,1.72322858574,5.1
1970--4--20.625,-2.53788947299,113.677664096,1.73211042951,5.18
1970--4--20.6666666667,-2.45169082824,113.677664098,1.7412277633,5.24
1970--4--20.7083333333,-2.36921355084,113.6776641,13.0884647992,5.32
1970--4--20.75,-2.28928467091,113.677664102,13.1866742587,5.36
1970--4--20.7916666667,-2.21381197033,113.677664104,1.45694015359,5.42
1970--4--20.8333333333,-2.14108403319,113.677664106,1.69085025354,5.48
1970--4--20.875,-2.07072006386,113.677664108,1.73190582379,5.56
1970--4--20.9166666667,-2.00187811217,113.67766411,1.95117331859,5.72
1970--4--20.9583333333,-1.93156382217,113.677664112,2.16376682094,5.86
1970--4--21,-1.86056474153,113.677664115,2.35974083775,5.94
1970--4--21.0416666667,-1.79074736325,113.677664117,2.44959363238,6.2
1970--4--21.0833333333,-1.71645175074,113.67766412,2.66047734346,6.36
1970--4--21.125,-1.64108367586,113.677664123,2.85098909578,6.48
1970--4--21.1666666667,-1.5660465969,113.677664127,3.02596054844,6.62
1970--4--21.2083333333,-1.4906114503,113.67766413,3.1663689307,6.66
1970--4--21.25,-1.41815396193,113.677664134,3.32315511569,6.72
1970--4--21.2916666667,-1.34787064825,113.677664137,3.46960268509,6.78
1970--4--21.3333333333,-1.2794897663,113.677664141,3.60588523395,6.7
1970--4--21.375,-1.21698644554,113.677664145,3.71764028707,6.62
1970--4--21.4166666667,-1.1596296522,113.677664148,3.8189009849,6.56
1970--4--21.4583333333,-1.10630919371,113.677664152,3.91001830877,6.52
1970--4--21.5,-1.05619168642,113.677664155,3.99339197267,6.38
1970--4--21.5416666667,-1.01112547842,113.677664158,4.07350935611,6.2
1970--4--21.5833333333,-0.9713261366,113.677664161,4.12857797479,6.04
1970--4--21.625,-0.935764394742,113.677664163,4.17516056981,5.86
1970--4--21.6666666667,-0.904365827992,113.677664165,4.21219362913,5.7
1970--4--21.7083333333,-0.87628536215,113.677664168,4.26058895448,5.5
1970--4--21.75,-0.851558673669,113.677664169,71.0497397763,5.32
1970--4--21.7916666667,-0.829846701101,113.677664171,5.32000000019,5.16
1970--4--21.8333333333,-0.810489601256,113.677664173,5.15999999991,5.0
1970--4--21.875,-0.793208009087,113.677664174,5.05453456927,4.86
1970--4--21.9166666667,-0.777608577122,113.677664175,4.97325473041,4.7
1970--4--21.9583333333,-0.76374310412,113.677664176,4.81836545007,4.56
1970--4--22,-0.751283731767,113.677664177,4.74240914763,4.54
1970--4--22.0416666667,-0.739167168878,113.677664178,4.70676563628,4.3
1970--4--22.0833333333,-0.729051566899,113.677664179,4.62167988642,4.2
1970--4--22.125,-0.719700812013,113.67766418,4.49228468562,4.08
1970--4--22.1666666667,-0.711265066646,113.677664181,4.43152941249,3.96
1970--4--22.2083333333,-0.703683691541,113.677664181,4.37239485526,3.88
1970--4--22.25,-0.696652604982,113.677664182,4.32107939847,3.78
1970--4--22.2916666667,-0.690208354108,113.677664183,4.2011220872,3.68
1970--4--22.3333333333,-0.684372456588,113.677664183,4.15101870976,3.6
1970--4--22.375,-0.678947428337,113.677664184,4.10463767157,3.5
1970--4--22.4166666667,-0.67412741725,113.677664184,4.0575338377,3.44
1970--4--22.4583333333,-0.669572906505,113.677664184,3.95301926803,3.34
1970--4--22.5,-0.665465662915,113.677664185,3.908946659,3.26
1970--4--22.5416666667,-0.661742817843,113.677664185,3.86717860953,3.18
1970--4--22.5833333333,-0.658333565673,113.677664185,3.82635514014,3.08
1970--4--22.625,-0.655359666572,113.677664186,3.7258517689,3.0
1970--4--22.6666666667,-0.652665441024,113.677664186,3.68592904673,2.9
1970--4--22.7083333333,-0.6503137784,113.677664186,3.64517902387,2.82
1970--4--22.75,-0.648263940395,113.677664186,3.60601395075,2.76
1970--4--22.7916666667,-0.646432562988,113.677664186,31.8193264637,2.68
1970--4--22.8333333333,-0.644777852226,113.677664187,0.797747727727,2.62
1970--4--22.875,-0.643274946763,113.677664187,0.799414464073,2.56
1970--4--22.9166666667,-0.641868494473,113.677664187,0.854379809374,2.5
1970--4--22.9583333333,-0.640651793677,113.677664187,0.902861570259,2.44
1970--4--23,-0.639667955323,113.677664187,0.945706036407,2.4
1970--4--23.0416666667,-0.638803255996,113.677664187,0.946777042143,2.3
1970--4--23.0833333333,-0.637890234891,113.677664187,0.981273942103,2.24
1970--4--23.125,-0.637051080889,113.677664187,1.01322763591,2.2
1970--4--23.1666666667,-0.636230079072,113.677664187,1.04279001904,2.14
1970--4--23.2083333333,-0.63552148451,113.677664187,1.03950240691,2.1
1970--4--23.25,-0.634828228737,113.677664188,1.06531634118,2.06
1970--4--23.2916666667,-0.634150001178,113.677664188,1.088556869,2.0
1970--4--23.3333333333,-0.633534243619,113.677664188,1.10826651427,1.96
1970--4--23.375,-0.632971920909,113.677664188,1.10511585966,1.94
1970--4--23.4166666667,-0.632376318762,113.677664188,1.12416724136,1.9
1970--4--23.4583333333,-0.631832460172,113.677664188,1.14065472686,1.86
1970--4--23.5,-0.631300573522,113.677664188,1.15535934518,1.82
1970--4--23.5416666667,-0.63081783048,113.677664188,1.15231615232,1.78
1970--4--23.5833333333,-0.630382723704,113.677664188,1.16492637432,1.72
1970--4--23.625,-0.630034618189,113.677664188,1.17505616491,1.66
1970--4--23.6666666667,-0.629733742781,113.677664188,1.18342262617,1.6
1970--4--23.7083333333,-0.629513059109,113.677664188,1.17677566376,1.54
1970--4--23.75,-0.629334328483,113.677664188,1.18263301702,1.5
1970--4--23.7916666667,-0.629228239267,113.677664188,1.18787858891,1.44
1970--4--23.8333333333,-0.629193702067,113.677664188,8.38803164966,1.4
1970--4--23.875,-0.629193721233,113.677664188,8.3053851585,1.38
1970--4--23.9166666667,-0.629193702067,113.677664188,8.30535218726,1.36
1970--4--23.9583333333,-0.629193721233,113.677664188,8.26517852226,1.36
1970--4--24,-0.629193702067,113.677664188,8.22578309749,1.38
1970--4--24.0416666667,-0.629127255752,113.677664188,8.18715579842,1.26
1970--4--24.0833333333,-0.62919073137,113.677664188,8.18696718208,1.24
1970--4--24.125,-0.629253500631,113.677664188,8.14891084417,1.2
1970--4--24.1666666667,-0.629314873414,113.677664188,8.11149831304,1.22
1970--4--24.2083333333,-0.629376977216,113.677664188,8.07481008398,1.2
1970--4--24.25,-0.629501116203,113.677664188,8.07467345579,1.2
1970--4--24.2916666667,-0.629657206123,113.677664188,8.03860014959,1.2
1970--4--24.3333333333,-0.629813332197,113.677664188,8.00315031942,1.2
1970--4--24.375,-0.630001749117,113.677664188,7.96830444224,1.18
1970--4--24.4166666667,-0.630286147126,113.677664188,7.96815462089,1.18
1970--4--24.4583333333,-0.630570659064,113.677664188,7.93388008398,1.2
1970--4--24.5,-0.630858393452,113.677664188,7.90020171646,1.18
1970--4--24.5416666667,-0.631385317393,113.677664188,4.33889815814,1.18
1970--4--24.5833333333,-0.631948612235,113.677664188,4.33377499784,1.1
1970--4--24.625,-0.632740766944,113.677664188,4.33002699611,1.06
1970--4--24.6666666667,-0.633515577357,113.677664188,4.32629085425,1.02
1970--4--24.7083333333,-0.634458825511,113.677664188,4.3225487171,0.98
1970--4--24.75,-0.635534112914,113.677664187,4.31941605858,0.96
1970--4--24.7916666667,-0.636676153315,113.677664187,4.31564511076,0.94
1970--4--24.8333333333,-0.637965977995,113.677664187,4.31187680185,0.92
1970--4--24.875,-0.639283078284,113.677664187,4.30811118774,0.94
1970--4--24.9166666667,-0.640658053222,113.677664187,4.30658825723,0.92
1970--4--24.9583333333,-0.642102555935,113.677664187,4.30280874557,0.9
1970--4--25,-0.64361700872,113.677664187,4.29903201928,0.82
1970--4--25.0416666667,-0.645320345785,113.677664187,4.29521205972,0.82
1970--4--25.0833333333,-0.647114416845,113.677664186,4.29468427719,0.8
1970--4--25.125,-0.649025989539,113.677664186,4.29086552859,0.78
1970--4--25.1666666667,-0.651010482484,113.677664186,4.28705010794,0.76
1970--4--25.2083333333,-0.653021738302,113.677664186,4.28323806316,0.78
1970--4--25.25,-0.655058617782,113.677664186,4.28237138636,0.78
1970--4--25.2916666667,-0.657051518799,113.677664186,4.2785595887,0.76
1970--4--25.3333333333,-0.65907127065,113.677664185,4.27474366041,0.76
1970--4--25.375,-0.66109389855,113.677664185,1.03149549565,0.78
1970--4--25.4166666667,-0.663048605421,113.677664185,1.03087822006,0.78
1970--4--25.4583333333,-0.665052719948,113.677664185,1.0302155218,0.76
1970--4--25.5,-0.667083815274,113.677664185,1.02945913985,0.76
1970--4--25.5416666667,-0.66907101654,113.677664184,1.02752777769,0.78
1970--4--25.5833333333,-0.671036752247,113.677664184,1.02692211624,0.78
1970--4--25.625,-0.67300513806,113.677664184,1.02627099043,0.76
1970--4--25.6666666667,-0.675000621164,113.677664184,1.02552616521,0.76
1970--4--25.7083333333,-0.676998897634,113.677664184,1.02354853049,0.78
1970--4--25.75,-0.678975547422,113.677664184,1.02295446825,0.78
1970--4--25.7916666667,-0.68090830088,113.677664183,1.02231489955,0.7
1970--4--25.8333333333,-0.682939787957,113.677664183,1.02129723796,0.7
1970--4--25.875,-0.685262618905,113.677664183,1.01951340616,0.72
1970--4--25.9166666667,-0.68746724236,113.677664183,1.01878477858,0.72
1970--4--25.9583333333,-0.689724226425,113.677664183,1.01801302804,0.72
1970--4--26,-0.691791611218,113.677664183,1.01724526758,0.72
1970--4--26.0416666667,-0.693862000354,113.677664182,1.01557700386,0.74
1970--4--26.0833333333,-0.695911265176,113.677664182,1.01490800583,0.74
1970--4--26.0833333333,-0.698011246383,113.677664182,1.01419504536,0.76
1970--4--26.1666666667,-0.700042025953,113.677664182,1.01358162373,0.76
